PrimaryKey;Id;Name;Latitude;Longitude;Altitude;Roll;Pitch;Yaw;RxTxType;AntennaType;CenterFrequency_Hz;Bandwith_Hz;Gain_dB;SignalToNoiseRatio_dB;XPos;YPos;ZPos;StartTime;Remark
addf43f7-3153-4a40-8a0c-8327b93260e2;134;RFDevice #106;49,7839293346543;6,65777409081258;0;0;0;0;IdealSDR;Unknown;98;41;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
55442cf5-1dc0-4651-8f94-73961bf4a168;-158;RFDevice #107;49,7757599671369;6,64050010036714;0;0;0;0;HackRF;OmniDirectional;98;35;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
9a7dfe27-9e43-4538-b902-389e726af2bd;-915;RFDevice #108;49,7919961846041;6,64889843377247;0;0;0;0;TwinRx;OmniDirectional;102;28;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
cb324261-6fb8-40bb-8321-7ff11a79c2aa;-591;RFDevice #109;49,7738467942679;6,6197186375782;0;0;0;0;IdealSDR;Unknown;90;66;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
9aa47bf8-4e7c-424e-be8d-7b5b6953a8aa;243;RFDevice #110;49,7679770489418;6,62545952115476;0;0;0;0;IdealSDR;OmniDirectional;89;19;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
caee7c4e-e7a4-4d59-a5f8-8d0301f68354;105;RFDevice #111;49,7838442471147;6,65419630731665;0;0;0;0;Unknown;Unknown;93;66;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
897bb672-9e3b-4e3c-a92c-1512f5f1bdc8;470;RFDevice #112;49,7865746846471;6,64046412968578;0;0;0;0;Unknown;Unknown;96;58;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
1219c87c-542e-4575-8764-786878d7169c;16;RFDevice #113;49,7457711519997;6,66243941323028;0;0;0;0;IdealSDR;Unknown;91;45;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
62785f1a-02f2-479f-a13b-475ffb4d3005;594;RFDevice #114;49,7568751509444;6,64895337274729;0;0;0;0;Unknown;OmniDirectional;87;28;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
6aece4fe-50bb-4ed6-9ae1-12d067384192;600;RFDevice #115;49,7644451960867;6,62076988583946;0;0;0;0;TwinRx;OmniDirectional;90;72;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
aab9aeea-ad59-4f6d-9ce3-1d940e312a31;521;RFDevice #116;49,7566948693388;6,63493686354497;0;0;0;0;Unknown;Unknown;103;62;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
be275143-047a-4798-8b29-2e5d5decbc92;530;RFDevice #117;49,7705115471474;6,65156217575626;0;0;0;0;HackRF;OmniDirectional;86;61;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
ef1c49fe-ad69-4180-855f-c769645e52c7;-463;RFDevice #118;49,7772618952678;6,62499030025922;0;0;0;0;TwinRx;Unknown;104;37;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
ba82de7f-24da-465b-9dd3-10aaaf6de10a;110;RFDevice #119;49,7797645102272;6,62001252170201;0;0;0;0;IdealSDR;OmniDirectional;104;54;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
d0bb7ce9-ab72-4ed4-9e06-c24220ba9b32;-763;RFDevice #120;49,7542812527987;6,62916869116922;0;0;0;0;HackRF;Unknown;99;37;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
6adbc6bf-dee5-46f1-ae7e-cca2e2355a98;-35;RFDevice #121;49,7771233347016;6,61933330125624;0;0;0;0;Unknown;OmniDirectional;104;48;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
37c14733-7a9f-415a-a15b-cdec62ae1305;301;RFDevice #122;49,7893530087141;6,63644659380743;0;0;0;0;HackRF;OmniDirectional;88;11;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
46f2ce36-3776-46fa-9c1c-d8fc2aa8b52b;662;RFDevice #123;49,7845766244961;6,62471668469488;0;0;0;0;IdealSDR;Unknown;96;51;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
e62bb310-eb05-4b3e-9c8a-d82d025273d6;731;RFDevice #124;49,7698212651506;6,62323477243238;0;0;0;0;IdealSDR;Unknown;92;32;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
c5f069e6-c913-424b-bf7c-422383d4e25c;-501;RFDevice #125;49,7610070926299;6,62737661326196;0;0;0;0;IdealSDR;Unknown;93;26;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
f43e936e-4a34-44b5-aa69-7803e79a0dfa;-738;RFDevice #126;49,7647981820808;6,64008515164274;0;0;0;0;TwinRx;Unknown;89;22;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
f968dcfa-2db8-4466-9a14-286534189b87;-690;RFDevice #127;49,7693469051705;6,64048978524785;0;0;0;0;IdealSDR;Unknown;91;15;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
4d760b6a-5a53-4a5c-b291-322e450cc333;-910;RFDevice #128;49,7609067209227;6,62030290372698;0;0;0;0;Unknown;Unknown;94;73;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
80b631cf-f2ab-409a-9d95-d9956a7d9a73;109;RFDevice #129;49,7909424992347;6,62417527712624;0;0;0;0;TwinRx;Unknown;103;75;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
5d4836ac-44b9-4e9d-8a38-9ee6c3582433;101;RFDevice #130;49,7765618314968;6,66203329665695;0;0;0;0;HackRF;OmniDirectional;85;25;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
72e7da4f-bc9b-4d70-87a9-3fd270bb8417;-390;RFDevice #131;49,755611423603;6,66165448061747;0;0;0;0;HackRF;Unknown;88;77;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
1e70eeda-7704-4d81-87a3-cad315f5f3d1;-545;RFDevice #132;49,7633692290341;6,6184363781748;0;0;0;0;TwinRx;OmniDirectional;91;63;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
9ef43d78-42cf-4741-8868-b26dcb62ce15;-52;RFDevice #133;49,7573808904417;6,6160959956266;0;0;0;0;TwinRx;OmniDirectional;93;13;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
6f74c32d-9cc3-4bbc-8dc6-e56396a1e588;76;RFDevice #134;49,7504608567684;6,64387293338504;0;0;0;0;Unknown;OmniDirectional;98;66;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
8b1cf428-e493-4ea3-9788-38984e4cb9b1;-826;RFDevice #135;49,7675901291386;6,64445091734396;0;0;0;0;TwinRx;Unknown;96;37;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
3fdb7645-f3fa-46b9-8a96-fa78362eb924;885;RFDevice #136;49,7578816122989;6,64097788451765;0;0;0;0;TwinRx;Unknown;92;16;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
a8f66977-3133-40b7-bfa2-5d92adf56fbe;731;RFDevice #137;49,7592722672192;6,66206588149181;0;0;0;0;Unknown;Unknown;96;55;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
60d5efdc-7a6f-43a9-b80d-7e1a5b113a86;-703;RFDevice #138;49,7797123498067;6,65406764298415;0;0;0;0;Unknown;Unknown;85;49;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
2e12ab37-f157-405b-8984-0e3fb319b878;115;RFDevice #139;49,7471846232987;6,63830255769594;0;0;0;0;Unknown;Unknown;87;19;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
74075a08-7330-40ce-93a3-9a3725a9ef8e;701;RFDevice #140;49,7785672684677;6,65000228012926;0;0;0;0;Unknown;Unknown;95;38;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
2fcb4037-74d5-45c5-86a5-b1df6a0da555;-994;RFDevice #141;49,7636497849307;6,61805425724404;0;0;0;0;IdealSDR;Unknown;104;13;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
a179338e-0802-4859-93ea-ce6b31f7b8ff;590;RFDevice #142;49,7813879099466;6,63803928831049;0;0;0;0;Unknown;Unknown;97;62;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
5f9c6f34-da40-40a3-b121-849a2cb04c45;369;RFDevice #143;49,7934313195838;6,66438147733206;0;0;0;0;Unknown;Unknown;89;42;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
21c3b0d5-7ab0-4e68-be82-f163a18ebaf5;-714;RFDevice #144;49,7484829322771;6,66482454014715;0;0;0;0;HackRF;Unknown;102;77;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
018859d9-2021-4e6c-8166-e58f3ade76e6;-455;RFDevice #145;49,7769296811664;6,65342161368752;0;0;0;0;IdealSDR;Unknown;94;68;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
464091fc-edc8-47cb-9070-03ab1d9a96cd;974;RFDevice #146;49,7933184047309;6,61857428779307;0;0;0;0;IdealSDR;Unknown;90;15;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
352f6d30-9541-4a58-9010-3d7a5443fc67;834;RFDevice #147;49,7853062616704;6,61897009553354;0;0;0;0;Unknown;Unknown;97;26;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
f38ad1e0-943c-4a45-baa5-b7391adf9e75;791;RFDevice #148;49,7625592169987;6,66243033367336;0;0;0;0;TwinRx;Unknown;99;54;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
fa5239df-ac2a-4ca7-94b6-292cc705ab55;521;RFDevice #149;49,786505812714;6,64348105431245;0;0;0;0;IdealSDR;Unknown;94;74;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
3165883b-34e7-4dd5-9205-906bdd685d59;-754;RFDevice #150;49,7646075820264;6,65553455503929;0;0;0;0;Unknown;OmniDirectional;93;12;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
14c99648-479f-430b-a743-668155d874de;978;RFDevice #151;49,7835588831954;6,63519040126143;0;0;0;0;IdealSDR;Unknown;85;18;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
e2246c3d-0585-4b20-81a2-9c835ae0af30;-210;RFDevice #152;49,7951977935708;6,63258167331707;0;0;0;0;TwinRx;Unknown;88;55;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
03925fde-4ad9-43f1-b9b2-a8e68b21e332;-352;RFDevice #153;49,7534056851301;6,62814258156272;0;0;0;0;Unknown;Unknown;102;37;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
414c6c8d-481b-46e1-8bf3-93f7e8714b57;740;RFDevice #154;49,7887814110204;6,65632081196952;0;0;0;0;IdealSDR;Unknown;90;53;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
e588cc63-4356-4fef-a10c-a7d9a48fd44a;-388;RFDevice #155;49,75026732207;6,64854317900671;0;0;0;0;IdealSDR;OmniDirectional;96;17;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
2f60db4c-9b2f-49f0-a211-73d8aee8b188;399;RFDevice #156;49,7910033057047;6,65406691741402;0;0;0;0;Unknown;OmniDirectional;90;58;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
5a917028-b274-4c40-bb11-d6fcac2d9de5;465;RFDevice #157;49,7729425665209;6,6466276548742;0;0;0;0;Unknown;OmniDirectional;88;19;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
c7f5e881-dc68-41c9-bae8-60cfc590db10;-255;RFDevice #158;49,7946408617163;6,62527225767987;0;0;0;0;Unknown;OmniDirectional;104;70;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
8ab83318-441e-43e1-92e3-7004cb034b21;-247;RFDevice #159;49,7904508690882;6,6312151525037;0;0;0;0;HackRF;Unknown;94;75;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
fea201ed-6ed6-462b-9b8d-4bb0eec77f18;-906;RFDevice #160;49,7709629620168;6,62296016475338;0;0;0;0;Unknown;OmniDirectional;95;29;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
26102783-edff-41cc-97d4-a683df99d342;-652;RFDevice #161;49,7894271691624;6,63498099491712;0;0;0;0;IdealSDR;Unknown;97;29;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
b1ee40d9-fee9-42e2-86f2-85b3244aa327;924;RFDevice #162;49,7742957239962;6,65580400114232;0;0;0;0;HackRF;OmniDirectional;88;50;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
0e64a053-db25-499c-8d16-2606ab69ddc7;-894;RFDevice #163;49,7786364160722;6,6384981699422;0;0;0;0;IdealSDR;Unknown;90;41;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
6183093e-2a14-4b39-a915-f7f66dfff6b0;217;RFDevice #164;49,788729603315;6,66229416791005;0;0;0;0;TwinRx;OmniDirectional;91;78;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
10cd50c1-5352-4a36-a6d1-ece10d2dd4f9;413;RFDevice #165;49,7770293231825;6,6528352448452;0;0;0;0;HackRF;Unknown;97;43;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
54634b23-f823-4723-bcb1-5d4123ab18b1;253;RFDevice #166;49,7551795407333;6,63794396355666;0;0;0;0;Unknown;Unknown;97;39;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
7d349189-d1db-4ee3-b729-832941cb1893;872;RFDevice #167;49,7678715410371;6,65254401683008;0;0;0;0;HackRF;OmniDirectional;85;52;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
3731780e-8883-4391-bcac-90d14d1a1b97;-130;RFDevice #168;49,7518895334684;6,64696633894335;0;0;0;0;Unknown;Unknown;97;18;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
80b11684-8ea1-436e-8415-d63a6d69e3dc;187;RFDevice #169;49,7947520039364;6,64630717734648;0;0;0;0;TwinRx;OmniDirectional;90;18;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
ae1243a4-9905-4aff-8635-1e4ea47e0037;-624;RFDevice #170;49,7813412911515;6,64564123853852;0;0;0;0;Unknown;Unknown;95;54;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
03d2247a-2172-424d-997a-b2bfdf720304;-105;RFDevice #171;49,7494054950649;6,65143786922178;0;0;0;0;TwinRx;Unknown;95;63;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
d5f482c3-c95a-4072-bc0b-42f906f63dc8;-947;RFDevice #172;49,7881250679781;6,65805272888315;0;0;0;0;HackRF;Unknown;99;15;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
50645203-9148-4d73-8d75-58ea6cf28e95;-842;RFDevice #173;49,7867793017349;6,63144442356273;0;0;0;0;TwinRx;Unknown;99;41;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
fcf9854a-6497-4704-bb86-83e0ab921184;-352;RFDevice #174;49,7608307450938;6,62779803463169;0;0;0;0;HackRF;OmniDirectional;101;16;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
c57a6ee0-ff07-40d9-a294-c843c23c2956;1;RFDevice #175;49,7774190318078;6,63128877690602;0;0;0;0;TwinRx;Unknown;96;14;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
d093d14a-073d-414b-8b9a-e7b386c15607;-549;RFDevice #176;49,7933047681428;6,64938483701073;0;0;0;0;TwinRx;OmniDirectional;98;43;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
7d4006db-aaa2-4c30-b2f5-805438103630;283;RFDevice #177;49,7751399617172;6,64959883254017;0;0;0;0;Unknown;OmniDirectional;104;11;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
8e55ad50-bd70-4b7d-8af3-0ea8719a9d6c;266;RFDevice #178;49,74893885838;6,62694953797257;0;0;0;0;HackRF;OmniDirectional;93;27;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
95fe09da-a88b-41ff-9ecd-de4a6d434efa;519;RFDevice #179;49,7928263854546;6,66269915253064;0;0;0;0;HackRF;OmniDirectional;94;20;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
33839718-c978-46b4-b453-f7709d702adf;540;RFDevice #180;49,7591630914169;6,63639926494877;0;0;0;0;IdealSDR;OmniDirectional;102;27;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
6a112c06-84cb-47fc-8f2c-ec9a85c0ba8a;663;RFDevice #181;49,7839563866182;6,65036436579687;0;0;0;0;Unknown;OmniDirectional;87;60;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
b30d7e62-ae32-4b66-91ce-32f1103258db;237;RFDevice #182;49,7745385578826;6,6630243801993;0;0;0;0;Unknown;OmniDirectional;100;64;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
2f957929-7928-489b-a674-48644d73c73e;419;RFDevice #183;49,7701765281819;6,65524400197693;0;0;0;0;HackRF;Unknown;87;17;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
53188598-b6fc-4559-a2ef-bdfed88e9651;-99;RFDevice #184;49,7536845677195;6,62546460871387;0;0;0;0;Unknown;Unknown;85;61;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
c1b4b411-cdbc-4795-a200-418cc446e44f;648;RFDevice #185;49,7746792781625;6,63667434657783;0;0;0;0;TwinRx;Unknown;93;13;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
d8665a64-d6ff-4d17-af49-f9eca2bc897c;-553;RFDevice #186;49,7668393202781;6,6503185798836;0;0;0;0;Unknown;Unknown;91;25;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
d1b7bc7d-2835-4542-b05a-bd64d58a48f3;-1;RFDevice #187;49,7761411478044;6,6304806532435;0;0;0;0;TwinRx;OmniDirectional;100;75;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
b930d1dc-9623-443a-a973-6617021b30a6;315;RFDevice #188;49,7728611364479;6,63370028148591;0;0;0;0;Unknown;Unknown;101;78;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
d4344ed4-d256-48ed-8ec5-4421b9e1c3c0;701;RFDevice #189;49,755880200411;6,66395478386164;0;0;0;0;TwinRx;OmniDirectional;90;17;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
d3d5e647-2bc9-495f-bbd1-1707ce01171a;-121;RFDevice #190;49,7534293742744;6,62695584030228;0;0;0;0;HackRF;OmniDirectional;91;54;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
d33b5b33-d074-4067-a3e5-1eff4ef7a65a;895;RFDevice #191;49,7569318116087;6,63563742301238;0;0;0;0;Unknown;Unknown;89;57;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
52053f3b-7089-4139-9712-4f2ece30b79d;285;RFDevice #192;49,7830433077444;6,65746265260864;0;0;0;0;IdealSDR;OmniDirectional;86;62;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
65356e85-8ca1-4418-84cf-732d401fb946;-110;RFDevice #193;49,7498810705606;6,66190202932442;0;0;0;0;HackRF;OmniDirectional;94;53;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
b5271b84-9d92-4e00-a8a5-d83dc3258adb;1;RFDevice #194;49,7465661462724;6,618773049749;0;0;0;0;Unknown;Unknown;98;26;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
70cfdd3a-3539-430c-89e1-d181d4cad8ba;816;RFDevice #195;49,7585839971352;6,61616655276458;0;0;0;0;TwinRx;OmniDirectional;86;75;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
90a37898-f319-4994-b8a2-a3e6c35725a1;60;RFDevice #196;49,7923230673029;6,61898232100498;0;0;0;0;TwinRx;OmniDirectional;104;26;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
d2dc4563-a81f-46c5-af07-19df163c046c;-168;RFDevice #197;49,7867747711533;6,65684247987677;0;0;0;0;HackRF;OmniDirectional;91;62;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
05348476-4ab1-417f-a2d3-c7b115419398;208;RFDevice #198;49,7544697416379;6,63628854818018;0;0;0;0;TwinRx;OmniDirectional;100;45;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
08d159e0-6b94-42de-aa41-0a19618de48d;22;RFDevice #199;49,7712058125273;6,62709174673883;0;0;0;0;Unknown;OmniDirectional;86;11;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
179f135f-4f50-448c-97b5-77bf907dd7a0;-682;RFDevice #200;49,7606049084963;6,65385863880821;0;0;0;0;HackRF;OmniDirectional;85;67;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
f2a6eabd-1e05-4319-9bdb-2074ddc411de;560;RFDevice #201;49,7814155696217;6,63973282597961;0;0;0;0;TwinRx;Unknown;102;76;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
ed1dc86f-e550-497b-81ff-8711317d5573;17;RFDevice #202;49,7739719256748;6,6182558827142;0;0;0;0;IdealSDR;Unknown;90;44;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
51f5f576-04f0-455b-a857-805a53a6d945;-128;RFDevice #203;49,7502768681264;6,61940662996364;0;0;0;0;Unknown;Unknown;94;30;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
775c1221-b51f-4211-88ab-f437d4b7ac92;618;RFDevice #204;49,7678418218352;6,62449899710007;0;0;0;0;IdealSDR;Unknown;91;12;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
e16625e3-9358-43db-add0-ab7af8b2a98e;-274;RFDevice #205;49,7898408009734;6,65913598637536;0;0;0;0;HackRF;OmniDirectional;100;21;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
4c6570ea-961a-439a-9845-f024ba0db2cf;127;RFDevice #206;49,7787656701182;6,62854717197774;0;0;0;0;HackRF;OmniDirectional;101;63;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
859cb31f-5f51-4cad-99c1-16911e2cf7cb;610;RFDevice #207;49,7461691524926;6,66403439773914;0;0;0;0;HackRF;Unknown;103;67;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
d997e55e-73f7-447f-a1a0-c128c8a93ee5;-159;RFDevice #208;49,7530683394414;6,66008453543781;0;0;0;0;HackRF;Unknown;102;11;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
e0efd255-a28d-47a4-9c8e-3cba6cbf2155;59;RFDevice #209;49,7697969202621;6,65744059637549;0;0;0;0;TwinRx;OmniDirectional;86;44;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
e33e4841-d71b-4847-b7c2-cb568640a0f3;866;RFDevice #210;49,7688570375054;6,63167454894724;0;0;0;0;IdealSDR;OmniDirectional;101;33;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
f98bfbbb-1ccb-4ba7-add8-ca9ee5bd7b60;372;RFDevice #211;49,7602805452114;6,6285539308185;0;0;0;0;TwinRx;OmniDirectional;99;55;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
e8e973aa-d5ac-4774-99b7-3fc8a2318150;-865;RFDevice #212;49,7736656207812;6,66471811998869;0;0;0;0;IdealSDR;Unknown;100;74;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
3a43e53d-4464-455b-ae25-979bd6c355aa;286;RFDevice #213;49,7503982261402;6,66272303077999;0;0;0;0;TwinRx;Unknown;85;45;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
0e0baf13-e29f-4492-9600-7051306b685e;42;RFDevice #214;49,7621753973588;6,6339546033527;0;0;0;0;HackRF;Unknown;100;19;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
b2c59d42-61d3-4d09-8dcc-ee42a7eeadd4;631;RFDevice #215;49,7903265326582;6,64914910634488;0;0;0;0;HackRF;Unknown;94;67;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
7ba7d8b3-6bff-488a-9226-e40fac3b83ef;687;RFDevice #216;49,7657341132823;6,64842561699391;0;0;0;0;Unknown;OmniDirectional;92;63;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
7e7aedec-89c3-4130-9df6-f80482ac718d;92;RFDevice #217;49,7776974101092;6,63527587171438;0;0;0;0;IdealSDR;Unknown;101;13;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
53398e0e-96b7-4e0a-9de9-be21f475086e;567;RFDevice #218;49,7728687995796;6,61568552451487;0;0;0;0;IdealSDR;OmniDirectional;88;70;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
cefe5c2c-c5ee-43a4-bed7-3060a5b6edaa;-132;RFDevice #219;49,7648747395904;6,62992408548958;0;0;0;0;Unknown;OmniDirectional;95;16;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
95732182-eaa7-430f-8fd8-e9692e8e3dd3;-440;RFDevice #220;49,7531192958247;6,64861278598612;0;0;0;0;TwinRx;OmniDirectional;98;54;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
